video_id,pure_text,label,index,cleaned_text,text_len,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Something tells me we will be seeing some run over burgers! . There will be entry of tore up bots on the road. Next they will be telling us about recycling bot parts & where to drop them off...Lol,0,324,"['something', 'tells', 'me', 'we', 'will', 'be', 'seeing', 'some', 'run', 'over', 'burgers', '!', '.', 'there', 'will', 'be', 'entry', 'of', 'tore', 'up', 'bots', 'on', 'the', 'road', '.', 'next', 'they', 'will', 'be', 'telling', 'us', 'about', 'recycling', 'bot', 'parts', 'where', 'to', 'drop', 'them', 'off', '...', 'lol']",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,"All the delivery robots here in LA have been stolen. They first had gang graffiti all over them, then thugs would put trash and even dead animals in them, most deliveries would get stolen, then two were found dumped in Echo Park lake. ""You can't have nice things """,0,329,"['all', 'the', 'delivery', 'robots', 'here', 'in', 'la', 'have', 'been', 'stolen', '.', 'they', 'first', 'had', 'gang', 'graffiti', 'all', 'over', 'them', ',', 'then', 'thugs', 'would', 'put', 'trash', 'and', 'even', 'dead', 'animals', 'in', 'them', ',', 'most', 'deliveries', 'would', 'get', 'stolen', ',', 'then', 'two', 'were', 'found', 'dumped', 'in', 'echo', 'park', 'lake', '.', '``', 'you', 'ca', ""n't"", 'have', 'nice', 'things', '``']",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,That robot is gonna get so jacked,0,330,"['that', 'robot', 'is', 'gon', 'na', 'get', 'so', 'jacked']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,ROBOTS ARE THE WAVE OF THE FUTURE SO JUST RIDE THE WAVES BRO,0,332,"['robots', 'are', 'the', 'wave', 'of', 'the', 'future', 'so', 'just', 'ride', 'the', 'waves', 'bro']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,"You are idiots! This bot won‚Äôt get stolen, but people‚Äôs trucks are are getting yanked for their catalytic converters! You people are completely out your minds. This is the state of people‚Äôs priorities!",0,334,"['you', 'are', 'idiots', '!', 'this', 'bot', 'won', '‚Ä?, 't', 'get', 'stolen', ',', 'but', 'people', '‚Ä?, 's', 'trucks', 'are', 'are', 'getting', 'yanked', 'for', 'their', 'catalytic', 'converters', '!', 'you', 'people', 'are', 'completely', 'out', 'your', 'minds', '.', 'this', 'is', 'the', 'state', 'of', 'people', '‚Ä?, 's', 'priorities', '!']",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Rolling toilets! Nice!,0,335,"['rolling', 'toilets', '!', 'nice', '!']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Watch we talking trash on the bot getting robed but I bet he packing a self distracted button somewhere,0,336,"['watch', 'we', 'talking', 'trash', 'on', 'the', 'bot', 'getting', 'robed', 'but', 'i', 'bet', 'he', 'packing', 'a', 'self', 'distracted', 'button', 'somewhere']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Poor robot is going to get robed at gun point one day. poor thing,0,337,"['poor', 'robot', 'is', 'going', 'to', 'get', 'robed', 'at', 'gun', 'point', 'one', 'day', '.', 'poor', 'thing']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Because of thieves it will not work. Great idea for 30 years ago! And yes vehicles running over it,0,338,"['because', 'of', 'thieves', 'it', 'will', 'not', 'work', '.', 'great', 'idea', 'for', 'years', 'ago', '!', 'and', 'yes', 'vehicles', 'running', 'over', 'it']",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,The homeless will steal them ....,0,339,"['the', 'homeless', 'will', 'steal', 'them', '....']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Cool it can bring me beer,0,340,"['cool', 'it', 'can', 'bring', 'me', 'beer']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,I use to live near westheimer/ s Dairy Ashford and that‚Äôs a busy area. Lots of accidents. I could definitely see issues for that bot.,0,342,"['i', 'use', 'to', 'live', 'near', 'westheimer/', 's', 'dairy', 'ashford', 'and', 'that', '‚Ä?, 's', 'a', 'busy', 'area', '.', 'lots', 'of', 'accidents', '.', 'i', 'could', 'definitely', 'see', 'issues', 'for', 'that', 'bot', '.']",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,This looks nice but man I‚Äôm worried about the homeless people and the kids doing bad things to these bots,0,343,"['this', 'looks', 'nice', 'but', 'man', 'i', '‚Ä?, 'm', 'worried', 'about', 'the', 'homeless', 'people', 'and', 'the', 'kids', 'doing', 'bad', 'things', 'to', 'these', 'bots']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,They better install a weapons system on them. Lol. Criminals are gonna go to town.,0,345,"['they', 'better', 'install', 'a', 'weapons', 'system', 'on', 'them', '.', 'lol', '.', 'criminals', 'are', 'gon', 'na', 'go', 'to', 'town', '.']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,What's the point if someone has to control it?,0,346,"['what', ""'s"", 'the', 'point', 'if', 'someone', 'has', 'to', 'control', 'it', '?']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Lol they‚Äôre getting stolen man this is Houston,0,349,"['lol', 'they', '‚Ä?, 're', 'getting', 'stolen', 'man', 'this', 'is', 'houston']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,burn it,0,350,"['burn', 'it']",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,"Yes yes just in time to take more jobs, excellent, just as planned.",0,351,"['yes', 'yes', 'just', 'in', 'time', 'to', 'take', 'more', 'jobs', ',', 'excellent', ',', 'just', 'as', 'planned', '.']",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,"Except that the carts are human operated. The drivers still exist. Just remotely. They're just not exposed the the physical dangers of Houston traffic, or nefarious customers.",0,352,"['except', 'that', 'the', 'carts', 'are', 'human', 'operated', '.', 'the', 'drivers', 'still', 'exist', '.', 'just', 'remotely', '.', 'they', ""'re"", 'just', 'not', 'exposed', 'the', 'the', 'physical', 'dangers', 'of', 'houston', 'traffic', ',', 'or', 'nefarious', 'customers', '.']",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IcC2Bb5WKLY,Exactly what I was thinking. My daughter works 3 jobs saving up to get a place of her own with her fiance he works full-time 7 days a week and they would still struggle. One of her jobs is door dashing now that's in jeopardy. I'm not condoning the recent crime rate but I'm starting to understand why when you can't even support yourself with 3 incomes,0,353,"['exactly', 'what', 'i', 'was', 'thinking', '.', 'my', 'daughter', 'works', 'jobs', 'saving', 'up', 'to', 'get', 'a', 'place', 'of', 'her', 'own', 'with', 'her', 'fiance', 'he', 'works', 'full-time', 'days', 'a', 'week', 'and', 'they', 'would', 'still', 'struggle', '.', 'one', 'of', 'her', 'jobs', 'is', 'door', 'dashing', 'now', 'that', ""'s"", 'in', 'jeopardy', '.', 'i', ""'m"", 'not', 'condoning', 'the', 'recent', 'crime', 'rate', 'but', 'i', ""'m"", 'starting', 'to', 'understand', 'why', 'when', 'you', 'ca', ""n't"", 'even', 'support', 'yourself', 'with', 'incomes']",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iyO9TJHEQ7E,Black mirror type shit.,0,354,"['black', 'mirror', 'type', 'shit', '.']",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iyO9TJHEQ7E,People can steal the KiWi Bot or kick it over -- can't they? Fucking with the KiWi bot will be delivery people who lost their jobs.,0,357,"['people', 'can', 'steal', 'the', 'kiwi', 'bot', 'or', 'kick', 'it', 'over', '--', 'ca', ""n't"", 'they', '?', 'fucking', 'with', 'the', 'kiwi', 'bot', 'will', 'be', 'delivery', 'people', 'who', 'lost', 'their', 'jobs', '.']",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iyO9TJHEQ7E,"sorry but that robot will never work in my city ,, probably someone is going to steal my food including with that cute robot",0,359,"['sorry', 'but', 'that', 'robot', 'will', 'never', 'work', 'in', 'my', 'city', ',', ',', 'probably', 'someone', 'is', 'going', 'to', 'steal', 'my', 'food', 'including', 'with', 'that', 'cute', 'robot']",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iyO9TJHEQ7E,get ready for lots of tasty unemployement!,0,366,"['get', 'ready', 'for', 'lots', 'of', 'tasty', 'unemployement', '!']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,"This technology will burn itself out - once they catch on there will be too many of them for the pavement and the novelty will ware off. There will be campaign groups to ban them, as they will be seen as a danger to pedestrians. Then they will then be banished to the road where they will cause congestion and a danger to road users.",0,380,"['this', 'technology', 'will', 'burn', 'itself', 'out', 'once', 'they', 'catch', 'on', 'there', 'will', 'be', 'too', 'many', 'of', 'them', 'for', 'the', 'pavement', 'and', 'the', 'novelty', 'will', 'ware', 'off', '.', 'there', 'will', 'be', 'campaign', 'groups', 'to', 'ban', 'them', ',', 'as', 'they', 'will', 'be', 'seen', 'as', 'a', 'danger', 'to', 'pedestrians', '.', 'then', 'they', 'will', 'then', 'be', 'banished', 'to', 'the', 'road', 'where', 'they', 'will', 'cause', 'congestion', 'and', 'a', 'danger', 'to', 'road', 'users', '.']",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,"Another job taken away from a human being that could be done by foot or on a bike, the future is rather worrying indeed",0,381,"['another', 'job', 'taken', 'away', 'from', 'a', 'human', 'being', 'that', 'could', 'be', 'done', 'by', 'foot', 'or', 'on', 'a', 'bike', ',', 'the', 'future', 'is', 'rather', 'worrying', 'indeed']",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,another silly idea open to abuse.,0,384,"['another', 'silly', 'idea', 'open', 'to', 'abuse', '.']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,These will get stolen. Where are the rebels without a cause.,0,390,"['these', 'will', 'get', 'stolen', '.', 'where', 'are', 'the', 'rebels', 'without', 'a', 'cause', '.']",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,just throw a blanket over one then you can steal it,0,391,"['just', 'throw', 'a', 'blanket', 'over', 'one', 'lol']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,This is stupid,0,392,"['this', 'is', 'stupid']",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kw7qdeWR2ZQ,Just pop on a balaclava or a headscarf to steal this robot,0,393,"['just', 'pop', 'on', 'a', 'balaklava', 'or', 'a', 'headscarf']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,Better not order soup or drinks‚Ä¶‚Ä?that thing was bumping like a go cart on a South Carolina side road.,0,397,"['better', 'not', 'order', 'soup', 'or', 'drinks‚Ä¶‚Ä?, 'that', 'thing', 'was', 'bumping', 'like', 'a', 'go', 'cart', 'on', 'a', 'south', 'carolina', 'side', 'road', '.']",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,Taking jobs from people,0,398,"['taking', 'jobs', 'from', 'people']",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,Can‚Äôt wait to steal from them,0,399,"['can', '‚Ä?, 't', 'wait', 'to', 'steal', 'from', 'them']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,3 miles an hour by the time you get your food it will be cold with flies on it LOL,0,400,"['miles', 'an', 'hour', 'by', 'the', 'time', 'you', 'get', 'your', 'food', 'it', 'will', 'be', 'cold', 'with', 'flies', 'on', 'it', 'lol']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,These robots eventually will take away human jobs,0,401,"['these', 'robots', 'eventually', 'will', 'take', 'away', 'human', 'jobs']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,These robots eventually will take away human jobs,0,402,"['these', 'robots', 'eventually', 'will', 'take', 'away', 'human', 'jobs']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,They already have,0,403,"['they', 'already', 'have']",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,The many criminals in that Cesspool City ...will have something new to steal and rob....robot jack,0,405,"['the', 'many', 'criminals', 'in', 'that', 'cesspool', 'city', '...', 'will', 'have', 'something', 'new', 'to', 'steal', 'and', 'rob', '....', 'robot', 'jack']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,I said the same thing. The opportunist going for the low hanging fruit will turn this into something bad.,0,406,"['i', 'said', 'the', 'same', 'thing', '.', 'the', 'opportunist', 'going', 'for', 'the', 'low', 'hanging', 'fruit', 'will', 'turn', 'this', 'into', 'something', 'bad', '.']",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,Well working for Uber eats is dead,0,427,"['well', 'working', 'for', 'uber', 'eats', 'is', 'dead']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgJQdKF2NlY,And how long before robot mugging and piracy starts. Bet it won't be long.,0,428,"['and', 'how', 'long', 'before', 'robot', 'mugging', 'and', 'piracy', 'starts', '.', 'bet', 'it', 'wo', ""n't"", 'be', 'long', '.']",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,Junk,0,432,['junk'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,I bit all those delivery vehicles from one person Order something. Thinking. It will come. Lol But just get get stuck with the others in the snow . I love technology.,0,433,"['i', 'bit', 'all', 'those', 'delivery', 'vehicles', 'from', 'one', 'person', 'order', 'something', '.', 'thinking', '.', 'it', 'will', 'come', '.', 'lol', 'but', 'just', 'get', 'get', 'stuck', 'with', 'the', 'others', 'in', 'the', 'snow', '.', 'i', 'love', 'technology', '.']",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,That‚Äôs what they get for replacing drivers.,0,436,"['that', '‚Ä?, 's', 'what', 'they', 'get', 'for', 'replacing', 'drivers', '.']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,How much will I get paid? Oh I won‚Äôt? Guess I won‚Äôt push them.,0,446,"['how', 'much', 'will', 'i', 'get', 'paid', '?', 'oh', 'i', 'won', '‚Ä?, 't', '?', 'guess', 'i', 'won', '‚Ä?, 't', 'push', 'them', '.']",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,People who order food: how long it take I am starving in my house,0,447,"['people', 'who', 'order', 'food', ':', 'how', 'long', 'it', 'take', 'i', 'am', 'starving', 'in', 'my', 'house']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,"I'd like to believe that one person ordered all these, they only ordered once but when food didn't arrive they just kept ordering and all the poor robots got stuck in the same place.",0,448,"['i', ""'d"", 'like', 'to', 'believe', 'that', 'one', 'person', 'ordered', 'all', 'these', ',', 'they', 'only', 'ordered', 'once', 'but', 'when', 'food', 'did', ""n't"", 'arrive', 'they', 'just', 'kept', 'ordering', 'and', 'all', 'the', 'poor', 'robots', 'got', 'stuck', 'in', 'the', 'same', 'place', '.']",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NeWwEiVuD2A,that's barely 3 inches of snow imagine 3 feet,0,456,"['that', ""'s"", 'barely', 'inches', 'of', 'snow', 'imagine', 'feet']",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nyST0tWYLbs,"Waiting for Antifa to vandalize ""the evil capitalist spawn""",0,465,"['waiting', 'for', 'antifa', 'to', 'vandalize', '``', 'the', 'evil', 'capitalist', 'spawn', ""''""]",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcwJvciaJ_E,I'll give anyone 10 bucks who blocks and flashes the robot!,0,476,"['i', ""'ll"", 'give', 'anyone', 'bucks', 'who', 'blocks', 'and', 'flashes', 'the', 'robot', '!']",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcwJvciaJ_E,This is sad make Americans more fat,0,488,"['this', 'is', 'sad', 'make', 'americans', 'more', 'fat']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OcwJvciaJ_E,This is sad make Americans more fat,0,491,"['this', 'is', 'sad', 'make', 'americans', 'more', 'fat']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,Hey there delivery men you‚Äôll be replaced with this and soon fired from your jobs so hurry up and go into retirement early,0,506,"['hey', 'there', 'delivery', 'men', 'you', '‚Ä?, 'll', 'be', 'replaced', 'with', 'this', 'and', 'soon', 'fired', 'from', 'your', 'jobs', 'so', 'hurry', 'up', 'and', 'go', 'into', 'retirement', 'early']",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,I piss on your robot...,0,507,"['i', 'piss', 'on', 'your', 'robot', '...']",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,And...there goes another job...,0,508,"['and', '...', 'there', 'goes', 'another', 'job', '...']",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,"Remember everyone, robots will take over the world...",0,511,"['remember', 'everyone', ',', 'robots', 'will', 'take', 'over', 'the', 'world', '...']",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,All we have to do is just give them a flamethrower this way it will never be stuck anymore,0,513,"['all', 'we', 'have', 'to', 'do', 'is', 'just', 'give', 'them', 'a', 'flamethrower', 'this', 'way', 'it', 'will', 'never', 'be', 'stuck', 'anymore']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,Fail,0,519,['fail'],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,And then people act surprised when people in wheelchair say they can't go where they want to...,0,520,"['and', 'then', 'people', 'act', 'surprised', 'when', 'people', 'in', 'wheelchair', 'say', 'they', 'ca', ""n't"", 'go', 'where', 'they', 'want', 'to', '...']",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,Because they're stealing peoples jobs. Why the hell would anyone help the robots that are replacing the American workers?,0,522,"['because', 'they', ""'re"", 'stealing', 'peoples', 'jobs', '.', 'why', 'the', 'hell', 'would', 'anyone', 'help', 'the', 'robots', 'that', 'are', 'replacing', 'the', 'american', 'workers', '?']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,then just give it a push with your foot,0,523,"['then', 'just', 'give', 'it', 'a', 'push', 'with', 'your', 'foot']",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,"leave a note: ""my fingerprints are there bcz I helped on it's path""",0,524,"['leave', 'a', 'note', ':', '``', 'my', 'fingerprints', 'are', 'there', 'bcz', 'i', 'helped', 'on', 'it', ""'s"", 'path', ""''""]",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,Why help it when all it's doing is taking jobs from people that can work. Instead let's take a robot and deliver instead. Lol,0,525,"['why', 'help', 'it', 'when', 'all', 'it', ""'s"", 'doing', 'is', 'taking', 'jobs', 'from', 'people', 'that', 'can', 'work', '.', 'instead', 'let', ""'s"", 'take', 'a', 'robot', 'and', 'deliver', 'instead', '.', 'lol']",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtTUfQrsBb0,Dont help it damn I was just trying to bootfuck it off the side walk,0,530,"['dont', 'help', 'it', 'damn', 'i', 'was', 'just', 'trying', 'to', 'bootfuck', 'it', 'off', 'the', 'side', 'walk']",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,In America we couldn‚Äôt have something like this. Idiots would be trying to steal them or vandalize them.,0,534,"['in', 'america', 'we', 'couldn', '‚Ä?, 't', 'have', 'something', 'like', 'this', '.', 'idiots', 'would', 'be', 'trying', 'to', 'steal', 'them', 'or', 'vandalize', 'them', '.']",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Especially the illiterate,0,535,"['especially', 'the', 'illiterate']",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Thomas tank engine bring you your parcel ( stupidity at its best ),0,542,"['thomas', 'tank', 'engine', 'bring', 'you', 'your', 'parcel', 'stupidity', 'at', 'its', 'best']",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"The uk doesn't have these delivery robots, the britshit nation are thieves and would rob them like they did the rest of the world. They have a poverty rate of 20%. Do you really think these bots would survive there?",0,543,"['the', 'uk', 'does', ""n't"", 'have', 'these', 'delivery', 'robots', ',', 'the', 'britshit', 'nation', 'are', 'thieves', 'and', 'would', 'rob', 'them', 'like', 'they', 'did', 'the', 'rest', 'of', 'the', 'world', '.', 'they', 'have', 'a', 'poverty', 'rate', 'of', '.', 'do', 'you', 'really', 'think', 'these', 'bots', 'would', 'survive', 'there', '?']",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
